"location_name","latitude","longitude","date_time","five_minute_rainfall"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-15 06:50:00","0.05"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-15 06:55:00","0.07"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-15 07:00:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-15 07:05:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-15 11:00:00","0.04"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-15 11:05:00","0.08"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-15 11:10:00","0.02"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-15 11:15:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-15 11:25:00","0.03"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-15 11:30:00","0.03"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-15 11:35:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-15 11:40:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-15 11:45:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-15 12:10:00","0.02"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-15 12:15:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-15 12:20:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-15 12:25:00","0.02"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-15 12:30:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-15 12:35:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-15 12:40:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-15 13:10:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-15 13:30:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-15 13:35:00","0.03"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-15 13:40:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-15 14:05:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-15 14:15:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-15 14:20:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-15 14:30:00","0.04"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-15 15:10:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-15 21:40:00","0.02"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-15 21:45:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-15 22:45:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-15 23:20:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-15 23:55:00","0.03"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-16 00:05:00","0.03"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-16 00:25:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-16 02:30:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-18 11:50:00","0.05"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-18 11:55:00","0.12"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-18 12:00:00","0.02"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-18 12:05:00","0.02"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-18 12:15:00","0.02"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-18 12:40:00","0.06"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-18 12:50:00","0.02"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-18 15:20:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-18 15:25:00","0.03"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-18 15:30:00","0.03"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-18 15:40:00","0.04"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-18 16:35:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-19 06:15:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-19 06:35:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-19 07:30:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-19 12:55:00","0.02"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-19 13:00:00","0.02"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-19 13:30:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-19 14:15:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-19 14:30:00","0.05"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-19 14:35:00","0.04"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-19 14:40:00","0.05"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-19 14:45:00","0.03"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-19 14:55:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-19 15:30:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-19 16:55:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-22 18:15:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-22 18:20:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-22 18:35:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-22 18:45:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-22 19:00:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-22 19:15:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-22 19:30:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-22 19:50:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-22 20:10:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-22 20:25:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-22 20:35:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-22 20:55:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-22 21:10:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-22 21:20:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-22 21:30:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-22 22:15:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-22 22:20:00","0.02"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-22 22:25:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-22 22:30:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-22 22:40:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-22 22:55:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-22 23:00:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-22 23:15:00","0.03"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-22 23:25:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-22 23:30:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-22 23:45:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-23 00:00:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-23 01:55:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-23 02:30:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-23 02:35:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-23 02:40:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-23 02:50:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-23 02:55:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-23 03:05:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-23 03:25:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-23 03:45:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-23 04:25:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-23 04:35:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-23 06:15:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-23 08:00:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-23 08:15:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-23 08:25:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-23 08:30:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-23 08:45:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-23 09:45:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-23 23:05:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 00:55:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 04:25:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 04:40:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 06:55:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 07:45:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 09:00:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 10:35:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 10:45:00","0.02"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 10:55:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 11:10:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 11:30:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 12:30:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 12:40:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 12:50:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 13:00:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 13:25:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 13:30:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 13:40:00","0.02"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 13:50:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 13:55:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 14:10:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 14:25:00","0.03"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 14:35:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 14:40:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 14:45:00","0.02"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 14:50:00","0.02"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 14:55:00","0.02"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 15:00:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 15:05:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 15:25:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 15:30:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 15:35:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 15:45:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 15:50:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 16:15:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 16:35:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 16:45:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 17:00:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-10-24 17:40:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-08 22:35:00","0.11"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-08 22:40:00","0.11"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-08 22:45:00","0.16"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-08 22:50:00","0.17"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-08 22:55:00","0.18"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-08 23:00:00","0.13"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-08 23:05:00","0.04"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-08 23:10:00","0.04"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-08 23:15:00","0.1"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-08 23:20:00","0.04"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-08 23:25:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-08 23:35:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-08 23:40:00","0.02"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-08 23:45:00","0.02"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-08 23:50:00","0.02"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-08 23:55:00","0.02"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 00:00:00","0.06"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 00:05:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 00:10:00","0.04"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 00:15:00","0.04"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 00:20:00","0.03"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 00:50:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 01:00:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 01:25:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 01:45:00","0.02"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 02:05:00","0.02"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 02:10:00","0.03"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 02:15:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 02:25:00","0.03"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 02:30:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 02:40:00","0.04"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 02:45:00","0.08"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 02:50:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 03:00:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 03:55:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 04:05:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 05:10:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 06:35:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 06:45:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 06:50:00","0.03"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 06:55:00","0.02"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 07:10:00","0.06"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 07:15:00","0.05"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 07:20:00","0.06"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 07:25:00","0.03"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 07:30:00","0.07"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 07:35:00","0.04"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 07:40:00","0.02"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 07:50:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 07:55:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 08:00:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 08:05:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 08:10:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 08:15:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 09:00:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-09 10:15:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-11 17:50:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-11 18:20:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-11 18:30:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-11 18:35:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-11 21:50:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-11 22:30:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-12 06:30:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-12 12:20:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-11-12 14:20:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 02:35:00","0.09"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 02:40:00","0.06"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 02:45:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 03:50:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 04:10:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 04:15:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 04:20:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 04:45:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 05:05:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 05:10:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 05:40:00","0.05"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 05:45:00","0.03"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 06:05:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 06:15:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 08:55:00","0.02"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 09:00:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 10:40:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 12:10:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 12:20:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 12:25:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 12:30:00","0.02"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 12:35:00","0.09"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 12:40:00","0.07"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 12:45:00","0.04"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 12:50:00","0.02"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 12:55:00","0.02"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 13:00:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 13:05:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 13:10:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 13:30:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 13:50:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 13:55:00","0.06"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 14:00:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 14:10:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 14:25:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 14:30:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 14:50:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 15:25:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 15:55:00","0.02"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 16:00:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 16:25:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 16:35:00","0.02"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 16:40:00","0.05"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 16:45:00","0.07"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 16:50:00","0.03"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 16:55:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 17:00:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 17:05:00","0.02"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 17:10:00","0.03"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 17:15:00","0.05"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 17:20:00","0.03"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 17:30:00","0.03"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 17:35:00","0.02"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 17:50:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 18:05:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 18:40:00","0.03"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 18:45:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 18:50:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 18:55:00","0.02"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 19:00:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 19:05:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 19:10:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 19:15:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 20:05:00","0.02"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 20:10:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 20:15:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 20:50:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 20:55:00","0.03"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 21:00:00","0.02"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 21:05:00","0.02"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 21:10:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 21:15:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 21:20:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 21:25:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 21:30:00","0.02"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 21:35:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 21:40:00","0.02"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 21:45:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 21:55:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 22:00:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 22:05:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 22:40:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-07 23:00:00","0.01"
"SAR 05 (Six Mile Creek)","29.33146","-98.45876","2018-12-08 01:05:00","0.01"
